Group 1	Low 1	Mean 1	High 1	Group 2	Low 2	Mean 2	High 2	p-value	sig
early	[ 51.50817846  -0.13727829]	[ 51.51101297  -0.13126753]	[ 51.51384748  -0.12525677]	late	[ 51.50761166  -0.13190539]	[ 51.51040343  -0.12456455]	[ 51.51319521  -0.11722371]	[ 0.7645505   0.15777487]	
