	author	spec_gb_subcity	weight	pub_date_avg	books	wordcount	ethnicity
2	Anstey, F.	0.6666666666666667	0.3024288093109839	1882.0	1	118228	White
6	Beckett, Samuel	0.6270344386514023	1.2831659193154228	1935.5	2	133049	White
5	Barrie, J. M.	0.5764313579070699	2.3989190560827036	1897.0	2	100737	White
22	Disraeli, Benjamin	0.5158069883527451	2.9457266251805576	1880.0	1	202639	White
7	Beerbohm, Max	0.5146512645684	7.30789239130566	1910.2	5	233577	White
55	Mackenzie, Compton	0.5116279069767465	2.0270375151071027	1913.0	1	231761	White
60	Moore, George	0.4505108745347828	1.5636574396901375	1905.0	2	367171	White
39	Hornung, E. W.	0.44000000000000106	0.9326123903057949	1899.0	1	133122	White
96	Woolf, Virginia	0.43121646060394025	13.292401373160661	1924.4	10	1205859	White
45	Jefferies, Richard	0.4	0.10825017761539955	1882.0	1	137627	White
41	Huxley, Aldous	0.39741468436858	10.338467472895557	1926.6923076923076	13	1329804	White
34	Grossmith, George	0.39473684210526355	1.3544094198369199	1894.0	1	55732	White
18	Compton-Burnett, Ivy	0.3940699661106014	1.4132218505123009	1930.0	8	777546	White
54	Macaulay, Rose	0.38164671751024754	18.961562230556066	1923.1875	16	1579123	White
27	Galsworthy, John	0.37504697332862297	27.21882751185459	1916.5	28	3031741	White
57	Mason, A. E. W.	0.3690476190476193	1.178592608725802	1902.0	1	141575	White
76	Sayers, Dorothy	0.36019206509193447	1.9743758596267142	1933.5	2	274368	White
94	Wilde, Oscar	0.35304109091375374	2.9706938080974794	1890.0	3	233308	White
33	Greene, Graham	0.3500030175836092	7.981894306767616	1935.375	8	758881	White
92	Weyman, Stanley J.	0.33333333333333337	0.03432357376955326	1893.0	1	173620	White
43	Jacobs, W. W.	0.3249999999999999	1.1581271140138842	1901.0	1	102912	White
8	Bennett, Arnold	0.322353200464392	56.06611745628514	1912.825	40	4292264	White
65	Pater, Walter	0.32225394397795776	0.48061367974297853	1886.0	2	184554	White
15	Chesterton, G. K.	0.3212436445535657	21.2929770003607	1919.5294117647059	17	1348440	White
4	Bagnold, Enid	0.3164556962025319	0.8729134938899524	1935.0	1	89887	White
75	Sassoon, Siegfried	0.31473586464604153	2.7744633553552127	1933.0	2	155483	White
19	Conan Doyle, Arthur	0.31183256320611624	11.888900522949948	1896.857142857143	7	967086	White
87	Waugh, Alec	0.29921259842519726	0.9485459937452607	1917.0	1	132980	White
61	Munro, Hector Hugh	0.2987103104019036	5.552889304609386	1910.6666666666667	6	321293	White
70	Priestley, J. B.	0.29693406592355825	2.648550557302604	1929.5	2	542737	White
95	Williams, Charles	0.2933163673548095	2.938283593078395	1931.3333333333333	3	269757	White
72	Richardson, Dorothy	0.29086821444398364	12.50590599954345	1921.3	10	702486	White
91	West, Rebecca	0.2859144882309839	2.918617516897874	1928.0	5	609336	White
58	Maugham, William Somerset	0.28388880117352033	18.153329381653176	1919.4545454545455	22	2277960	White
23	Douglas, Norman [George]	0.2792930778142476	1.1837676627736218	1916.25	4	349347	White
64	Orwell, George	0.27769193121126823	3.8021688878734654	1936.0	4	437617	White
44	James, Henry	0.2759659770975232	9.444917924195208	1897.8	15	2284521	White
13	Burnett, Frances Hodgston	0.2743642962875806	1.6516483352626594	1898.5	2	171937	White
24	Firbank, [Arthur Annesley] Ronald	0.26854566072029573	7.38515015040538	1920.0	10	294773	White
42	Isherwood, Christopher	0.2663948495102676	1.9177065200476282	1935.3333333333333	3	235132	White
14	Carroll, Lewis	0.26000000000000006	0.5777095502485465	1889.0	1	85961	White
36	Hardy, Thomas	0.2590397649280611	13.393413629366366	1888.3636363636363	11	1676538	White
86	Warner, Sylvia	0.2571428571428572	1.7362940639448945	1926.0	1	60063	White
85	Walpole, Hugh	0.2564102564102564	0.49896539663477146	1911.0	1	77631	White
88	Waugh, Evelyn	0.2550983599934334	8.809957029761987	1933.0	6	465478	White
78	Shorthouse, Joseph Henry	0.25369458128078765	1.8855122136927818	1881.0	1	213864	White
52	Lewis, Wyndham	0.2531589362366165	2.41074366654648	1928.6666666666667	6	906827	White
71	Rhys, Jean	0.2519323866572135	3.8735414631390968	1934.6666666666667	3	173364	White
81	Somerville, Edith	0.25	0.19176826871394576	1899.0	1	165735	White
37	Hartley, Leslie Poles	0.24886216602284592	0.46036586143674757	1925.0	2	78076	White
47	Joyce, James	0.248671853937236	1.368651865316218	1922.75	4	765878	White
100	du Maurier, George	0.2444444444444443	0.7429138741713703	1894.0	1	60161	White
90	Wells, H. G.	0.2408751892641737	72.15851866633841	1916.290909090909	55	5514792	White
11	Bowen, Elizabeth	0.23782034603213204	8.209012755273045	1930.7777777777778	9	804859	White
29	Gissing, George	0.2363341031881568	4.568756027946747	1889.0	3	595031	White
12	Buchan, John	0.23522641743416287	2.6842275393003585	1913.6666666666667	3	253201	White
50	Lehmann, Rosamond	0.23472327220929928	2.5516810637386182	1931.25	4	452758	White
3	Ashford, Daisy	0.2272727272727273	1.36081558731536	1919.0	1	16057	White
69	Powys, Theodore Francis	0.22634313445891416	6.966095507531293	1928.5294117647059	17	1037683	White
26	Forster, E. M.	0.21423830132318653	9.043593395162352	1913.375	8	754279	White
59	Meredith, George	0.211864406779661	1.2590036141031402	1885.0	1	186177	White
9	Benson, E. F.	0.21069262638887212	4.208428310780045	1923.5	2	208292	White
51	Lewis, C. S.	0.20711245383381446	0.20308700820436093	1935.5	2	147402	White
84	Trollope, Anthony	0.2069563962541299	3.9082692351338264	1881.5	2	519488	White
0	Aldington, Richard	0.20317493166683143	10.777972334313642	1933.6666666666667	9	1128464	White
79	Sinclair, May	0.2016967774219195	1.118602923785857	1920.5	2	170662	White
38	Hope, Anthony	0.20000000000000004	0.15044302594378983	1894.0	1	66019	White
46	Jerome, Jerome K.	0.19999999999999946	2.106726077487492	1889.0	1	80146	White
97	Yeats, William Butler	0.19495027952782334	0.5546621393204731	1895.0	2	54058	White
73	Rider Haggard, H.	0.1907925901589869	0.9378457531587161	1886.0	2	278758	White
82	Stevenson, Robert Louis	0.1820175687513188	14.863865799115448	1887.7	10	909088	White
20	Conrad, Joseph	0.18176533717905344	11.424768726179046	1910.3333333333333	24	2659519	White
25	Ford, Ford Madox	0.17833132257593248	40.140554302168304	1917.0	29	3355140	White
21	Delafield, E. M.	0.17499999999999988	1.3820494162364245	1930.0	1	57492	White
35	Hall, Radclyffe	0.1708542713567839	1.010169492753632	1928.0	1	195659	White
56	Mansfield, Katherine	0.1695765850843501	1.8004993761340022	1921.6666666666667	6	378856	White
68	Powys, John Cowper	0.16249441839843917	8.839722801307735	1929.3333333333333	9	2518278	White
40	Household, Geoffrey	0.1600000000000001	1.793989171468241	1939.0	1	69204	White
49	Lawrence, D. H.	0.15567068675549386	12.380192030996621	1921.7368421052631	19	2621119	White
16	Childers, Erskine	0.15384615384615366	0.8710603500450649	1903.0	1	133407	White
48	Kipling, Rudyard	0.15097743075066014	9.603379284817185	1897.6	10	1020993	White
80	Smith, Stevie	0.15086898866176474	3.9761815684472004	1937.0	2	146889	White
1	Allen, Grant	0.1507726086907514	8.000139365576944	1897.2	5	414878	White
74	Rolfe, Frederick	0.1425773435292557	2.555576287083629	1908.4	5	556712	White
10	Bentley, E. C.	0.1358024691358024	0.9285548805545112	1913.0	1	86640	White
99	du Maurier, Daphne	0.12612612612612606	0.5717427161446494	1938.0	1	192825	White
83	Thomas, Edward	0.11695906432748526	2.0720649783970244	1913.0	1	81966	White
93	White, T. H.	0.11111111111111109	0.3263022985199495	1939.0	1	109578	White
32	Green, Henry	0.10731738698647245	1.7491475345746863	1932.5	2	156592	White
63	Nesbit, Edith	0.10000000000000002	0.26590539006701275	1906.0	1	74704	White
98	de la Mare, Walter	0.08000000000000004	0.41132377677179965	1921.0	1	181100	White
17	Christie, Agatha	0.07242681220863471	0.5118961031641541	1930.0	2	166406	White
28	Garnett, David	0.06666666666666667	0.5356540896226439	1922.0	1	27813	White
62	Myers, L. H.	0.05521136728717776	2.1295639834446405	1930.5	6	683667	White
31	Graves, Robert	0.050516610565353046	0.8229745191430716	1934.0	2	409424	White
77	Schreiner, Olive	0.047619047619047616	0.16154881590396047	1883.0	1	129109	White
67	Powell, Anthony	0.04761904761904761	0.6699022345445459	1932.0	1	62270	White
89	Webb, Mary	0.032100409882113934	0.5467668411247637	1920.5	2	228558	White
30	Grahame, Kenneth	0.0	0.05647810374754027	1908.0	1	70343	White
53	MacDonald, George	0.0	0.08853320969633252	1883.0	1	67311	White
66	Potter, Beatrix	0.0	0.6178599147609992	1902.0	1	3215	White
